key	lnum	page	text
payoDara	603	0008	payoDara; aBramabdo Gano meGaH stanayitnuH payoDaraH . DArADaro DUmayonirjImUtaSca balAhakaH .. 58 .. 1.1.1.58
DArADara	604	0008	DArADara; aBramabdo Gano meGaH stanayitnuH payoDaraH . DArADaro DUmayonirjImUtaSca balAhakaH .. 58 .. 1.1.1.58
DUmayoni	605	0008	DUmayoni; aBramabdo Gano meGaH stanayitnuH payoDaraH . DArADaro DUmayonirjImUtaSca balAhakaH .. 58 .. 1.1.1.58
jImUta	606	0008	jImUta; aBramabdo Gano meGaH stanayitnuH payoDaraH . DArADaro DUmayonirjImUtaSca balAhakaH .. 58 .. 1.1.1.58
balAhaka	607	0008	balAhaka; aBramabdo Gano meGaH stanayitnuH payoDaraH . DArADaro DUmayonirjImUtaSca balAhakaH .. 58 .. 1.1.1.58
DArAsampAta	608	0008	DArAsampAta; DArAsampAta AsAro vAtAstaM vArisIkaraH . 1.1.1.59
AsAra	609	0008	AsAra; DArAsampAta AsAro vAtAstaM vArisIkaraH . 1.1.1.59
vAtAsta	610	0008	vAtAsta; DArAsampAta AsAro vAtAstaM vArisIkaraH . 1.1.1.59
vArisIkara	611	0008	vArisIkara; DArAsampAta AsAro vAtAstaM vArisIkaraH . 1.1.1.59
durdina	612	0008	durdina; durdinaM meGatimiraM karakaH syAdGanopalaH . 1.1.1.59
meGatimira	613	0008	meGatimira; durdinaM meGatimiraM karakaH syAdGanopalaH . 1.1.1.59
karaka	614	0008	karaka; durdinaM meGatimiraM karakaH syAdGanopalaH . 1.1.1.59
Ganopala	615	0008	Ganopala; durdinaM meGatimiraM karakaH syAdGanopalaH . 1.1.1.59
calannavABramAlA	616	0008	calannavABramAlA; calannavABramAlA ca buDEH kAdambinI smftA .. 59 .. 1.1.1.59
kAdambinI	617	0008	kAdambinI; calannavABramAlA ca buDEH kAdambinI smftA .. 59 .. 1.1.1.59
SampA	618	0008	SampA; SampA capalA kzaRikA SatahradA hlAdinI taqidvidyut . sOdAminyacirAMSuH prAjYErErAvatI ca vijYeyA .. 60 .. 1.1.1.60
capalA	619	0008	capalA; SampA capalA kzaRikA SatahradA hlAdinI taqidvidyut . sOdAminyacirAMSuH prAjYErErAvatI ca vijYeyA .. 60 .. 1.1.1.60
kzaRikA	620	0008	kzaRikA; SampA capalA kzaRikA SatahradA hlAdinI taqidvidyut . sOdAminyacirAMSuH prAjYErErAvatI ca vijYeyA .. 60 .. 1.1.1.60
SatahradA	621	0008	SatahradA; SampA capalA kzaRikA SatahradA hlAdinI taqidvidyut . sOdAminyacirAMSuH prAjYErErAvatI ca vijYeyA .. 60 .. 1.1.1.60
hlAdinI	622	0008	hlAdinI; SampA capalA kzaRikA SatahradA hlAdinI taqidvidyut . sOdAminyacirAMSuH prAjYErErAvatI ca vijYeyA .. 60 .. 1.1.1.60
taqit	623	0008	taqit; SampA capalA kzaRikA SatahradA hlAdinI taqidvidyut . sOdAminyacirAMSuH prAjYErErAvatI ca vijYeyA .. 60 .. 1.1.1.60
vidyut	624	0008	vidyut; SampA capalA kzaRikA SatahradA hlAdinI taqidvidyut . sOdAminyacirAMSuH prAjYErErAvatI ca vijYeyA .. 60 .. 1.1.1.60
sOdAminI	625	0008	sOdAminI; SampA capalA kzaRikA SatahradA hlAdinI taqidvidyut . sOdAminyacirAMSuH prAjYErErAvatI ca vijYeyA .. 60 .. 1.1.1.60
acirAMSu	626	0008	acirAMSu; SampA capalA kzaRikA SatahradA hlAdinI taqidvidyut . sOdAminyacirAMSuH prAjYErErAvatI ca vijYeyA .. 60 .. 1.1.1.60
ErAvatI	627	0008	ErAvatI; SampA capalA kzaRikA SatahradA hlAdinI taqidvidyut . sOdAminyacirAMSuH prAjYErErAvatI ca vijYeyA .. 60 .. 1.1.1.60
ErAvata	628	0008	ErAvata; ErAvato'BramAtaNgaH sa cErAvaRa ucyate . 1.1.1.61
aBramAtaNga	629	0008	aBramAtaNga; ErAvato'BramAtaNgaH sa cErAvaRa ucyate . 1.1.1.61
ErAvaRa	630	0008	ErAvaRa; ErAvato'BramAtaNgaH sa cErAvaRa ucyate . 1.1.1.61
uccEHSravas	631	0008	uccEHSravas; uccEHSravAstu devASvo mAtaliH SakrasAraTiH .. 61 .. 1.1.1.61
devASva	632	0008	devASva; uccEHSravAstu devASvo mAtaliH SakrasAraTiH .. 61 .. 1.1.1.61
mAtali	633	0008	mAtali; uccEHSravAstu devASvo mAtaliH SakrasAraTiH .. 61 .. 1.1.1.61
SakrasAraTi	634	0008	SakrasAraTi; uccEHSravAstu devASvo mAtaliH SakrasAraTiH .. 61 .. 1.1.1.61
saptArcis	635	0009	saptArcis; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
bahula	636	0009	bahula; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
SiKin	637	0009	SiKin; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
hutavaha	638	0009	hutavaha; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
vESvAnara	639	0009	vESvAnara; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
agni	640	0009	agni; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
vasu	641	0009	vasu; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
vahni	642	0009	vahni; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
vAyusaKa	643	0009	vAyusaKa; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
sitetaragati	644	0009	sitetaragati; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
svAhApriya	645	0009	svAhApriya; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
pAvaka	646	0009	pAvaka; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
arcizmat	647	0009	arcizmat; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
jvalana	648	0009	jvalana; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
kfSAnu	649	0009	kfSAnu; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
anala	650	0009	anala; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
DUmaDvaja	651	0009	DUmaDvaja; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
havyavAh	652	0009	havyavAh; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
barhirjyotis	653	0009	barhirjyotis; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
uzarbuDa	654	0009	uzarbuDa; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
dahana	655	0009	dahana; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
citraBAnu	656	0009	citraBAnu; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
Suci	657	0009	Suci; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
kfpIwayoni	658	0009	kfpIwayoni; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
damunas	659	0009	damunas; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
kfzRavartman	660	0009	kfzRavartman; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
ASuSukzaRi	661	0009	ASuSukzaRi; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
viBAvasu	662	0009	viBAvasu; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
apAMpitta	663	0009	apAMpitta; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
jAtavedas	664	0009	jAtavedas; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
tanUnapAd	665	0009	tanUnapAd; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
vItihotra	666	0009	vItihotra; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
bfhadBAnu	667	0009	bfhadBAnu; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
ASrayASa	668	0009	ASrayASa; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
DanaYjaya	669	0009	DanaYjaya; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
hiraRyaretas	670	0009	hiraRyaretas; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
tamoGna	671	0009	tamoGna; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
rohitASva	672	0009	rohitASva; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
hutASana	673	0009	hutASana; saptArcirbahulaH SiKI hutavaho vESvAnaro'gnirvasu- rvahnirvAyusaKaH sitetaragatiH svAhApriyaH pAvakaH . arcizmAn jvalanaH kfSAnuranalo DUmaDvajo havyavAw, barhirjyotiruzarbuDaSca dahanaH syAccitraBAnuH SuciH .. 62 .. kfpIwayonirdamunAH kfzRavartmASuSukzaRiH . viBAvasurapAMpittaM jAtavedAstanUnapAt .. 63 .. vItihotro bfhadBAnurASrayASo DanaYjayaH . hiraRyaretAstamoGno rohitASvo hutASanaH .. 64 .. 1.1.1.62
arcis	674	0009	arcis; arciH kIlA jvAlA varcastejastvizastaTA jyotiH . hetidyutidIptirucaH SiKApraBAraSmayaH samAnArTAH .. 65 .. 1.1.1.65
